Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,Andrew Jones,4,Chinese,H195B,Letter Grade,Honors Course
9,Terry Kleeman,4,Chinese,222,Letter Grade,Early Chinese Tht
1,Robert Sharf,4,Chinese,C223,Letter Grade,Chnese Buddhst Txts
3,Paula Varsano,3.7,Chinese,234,Letter Grade,Civ Medieval China
5,Andrew Jones,4,Chinese,257,Letter Grade,Modern Chinese Lit
1,Andrew Jones,3.7,Chinese,257,Letter Grade,Modern Chinese Lit
1,Andrew Jones,,Chinese,257,Non-Letter Grade,Modern Chinese Lit
2,Mark Csikszentmihalyi,4,Chinese,298,Letter Grade,Dir Stu For Grad St
1,Mark Csikszentmihalyi,3.7,Chinese,298,Letter Grade,Dir Stu For Grad St
2,Mark Csikszentmihalyi,,Chinese,298,Non-Letter Grade,Dir Stu For Grad St
2,Andrew Jones,4,Chinese,298,Letter Grade,Dir Stu For Grad St
1,Andrew Jones,,Chinese,298,Non-Letter Grade,Dir Stu For Grad St
1,Ling Hon Lam,,Chinese,298,Non-Letter Grade,Dir Stu For Grad St
1,Paula Varsano,4,Chinese,298,Letter Grade,Dir Stu For Grad St
1,Weihong Bao,,Chinese,299,Non-Letter Grade,Thesis Prep And Res
2,Andrew Jones,,Chinese,299,Non-Letter Grade,Thesis Prep And Res
7,Margaret Crawford,,City & Regional Planning,98,Non-Letter Grade,Directed Group Stdy
8,Carolina Reid,,City & Regional Planning,98,Non-Letter Grade,Directed Group Stdy
2,Charisma Acey,,City & Regional Planning,98,Non-Letter Grade,Directed Group Stdy
1,Daniel Chatman,4,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
6,Daniel Chatman,4,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
10,Daniel Chatman,3.7,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
15,Daniel Chatman,3.3,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
10,Daniel Chatman,3,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
6,Daniel Chatman,2.7,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
8,Daniel Chatman,2.3,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
3,Daniel Chatman,2,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
1,Daniel Chatman,1.7,City & Regional Planning,114,Letter Grade,Intro Urb Reg Trans
2,Daniel Chatman,,City & Regional Planning,114,Non-Letter Grade,Intro Urb Reg Trans
1,Daniel Chatman,,City & Regional Planning,114,Non-Letter Grade,Intro Urb Reg Trans
1,Kimberly Smith,4,City & Regional Planning,116,Letter Grade,Urban Plng Process
6,Kimberly Smith,4,City & Regional Planning,116,Letter Grade,Urban Plng Process
5,Kimberly Smith,3.7,City & Regional Planning,116,Letter Grade,Urban Plng Process
6,Kimberly Smith,3.3,City & Regional Planning,116,Letter Grade,Urban Plng Process
9,Hector Burga,4,City & Regional Planning,116,Letter Grade,Urban Plng Process
10,Hector Burga,4,City & Regional Planning,116,Letter Grade,Urban Plng Process
12,Malo Hutson,4,City & Regional Planning,118AC,Letter Grade,The Urban Comm
26,Malo Hutson,4,City & Regional Planning,118AC,Letter Grade,The Urban Comm
22,Malo Hutson,3.7,City & Regional Planning,118AC,Letter Grade,The Urban Comm
15,Malo Hutson,3.3,City & Regional Planning,118AC,Letter Grade,The Urban Comm
11,Malo Hutson,3,City & Regional Planning,118AC,Letter Grade,The Urban Comm
4,Malo Hutson,2.7,City & Regional Planning,118AC,Letter Grade,The Urban Comm
3,Malo Hutson,2.3,City & Regional Planning,118AC,Letter Grade,The Urban Comm
4,Malo Hutson,2,City & Regional Planning,118AC,Letter Grade,The Urban Comm
15,Malo Hutson,,City & Regional Planning,118AC,Non-Letter Grade,The Urban Comm
2,Malo Hutson,,City & Regional Planning,118AC,Non-Letter Grade,The Urban Comm
8,Michael Dear,4,City & Regional Planning,120,Letter Grade,Com Plan/Pb Pol Dis
17,Michael Dear,3.7,City & Regional Planning,120,Letter Grade,Com Plan/Pb Pol Dis
13,Michael Dear,3.3,City & Regional Planning,120,Letter Grade,Com Plan/Pb Pol Dis
10,Michael Dear,3,City & Regional Planning,120,Letter Grade,Com Plan/Pb Pol Dis
2,Michael Dear,2.7,City & Regional Planning,120,Letter Grade,Com Plan/Pb Pol Dis
2,Michael Dear,,City & Regional Planning,120,Non-Letter Grade,Com Plan/Pb Pol Dis
2,Michael Dear,4,City & Regional Planning,180,Letter Grade,Research Sem Urb St
3,Michael Dear,4,City & Regional Planning,180,Letter Grade,Research Sem Urb St
4,Michael Dear,3.7,City & Regional Planning,180,Letter Grade,Research Sem Urb St
2,Deborah Mckoy,4,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
10,Deborah Mckoy,4,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
1,Deborah Mckoy,3.7,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
1,Deborah Mckoy,3.3,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
2,Deborah Mckoy,3,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
7,David Waldron,4,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
2,David Waldron,3.7,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
5,David Waldron,3.3,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
1,David Waldron,2.7,City & Regional Planning,190,Letter Grade,Adv Topcs Urban Stu
1,Charisma Acey,,City & Regional Planning,197,Non-Letter Grade,Field Study
1,Carolina Reid,,City & Regional Planning,197,Non-Letter Grade,Field Study
12,Margaret Crawford,,City & Regional Planning,198,Non-Letter Grade,Directed Group Stdy
9,Carolina Reid,,City & Regional Planning,198,Non-Letter Grade,Directed Group Stdy
1,Carolina Reid,,City & Regional Planning,198,Non-Letter Grade,Directed Group Stdy
2,Charisma Acey,,City & Regional Planning,198,Non-Letter Grade,Directed Group Stdy
1,John Radke,,City & Regional Planning,199,Non-Letter Grade,Superv Indep Study
1,Deborah Mckoy,,City & Regional Planning,199,Non-Letter Grade,Superv Indep Study
16,Carolina Reid; Daniel Chatman,4,City & Regional Planning,201B,Letter Grade,Plan Methods Gate 2
27,Carolina Reid; Daniel Chatman,3.7,City & Regional Planning,201B,Letter Grade,Plan Methods Gate 2
5,Carolina Reid; Daniel Chatman,3.3,City & Regional Planning,201B,Letter Grade,Plan Methods Gate 2
10,John Radke,4,City & Regional Planning,204C,Letter Grade,Intro Gis & Cy Plan
17,John Radke,4,City & Regional Planning,204C,Letter Grade,Intro Gis & Cy Plan
11,John Radke,3.7,City & Regional Planning,204C,Letter Grade,Intro Gis & Cy Plan
1,John Radke,3,City & Regional Planning,204C,Letter Grade,Intro Gis & Cy Plan
1,John Radke,0,City & Regional Planning,204C,Letter Grade,Intro Gis & Cy Plan
4,John Radke,,City & Regional Planning,204C,Non-Letter Grade,Intro Gis & Cy Plan
2,Moira O'Neill Hutson,4,City & Regional Planning,205,Letter Grade,Intro Plng Env Law
5,Moira O'Neill Hutson,4,City & Regional Planning,205,Letter Grade,Intro Plng Env Law
3,Moira O'Neill Hutson,3.7,City & Regional Planning,205,Letter Grade,Intro Plng Env Law
6,Michael Smith-Heimer; Paul Waddell,4,City & Regional Planning,207,Letter Grade,Land Hsng Econ
3,Michael Smith-Heimer; Paul Waddell,4,City & Regional Planning,207,Letter Grade,Land Hsng Econ
6,Michael Smith-Heimer; Paul Waddell,3.7,City & Regional Planning,207,Letter Grade,Land Hsng Econ
17,Elizabeth Macdonald,4,City & Regional Planning,208,Letter Grade,Plan Prep Studio
11,Karen Frick,4,City & Regional Planning,C217,Letter Grade,Urb Trans Pol/Plng
5,Karen Frick,3.7,City & Regional Planning,C217,Letter Grade,Urb Trans Pol/Plng
1,Karen Frick,3,City & Regional Planning,C217,Letter Grade,Urb Trans Pol/Plng
2,Carol Galante; Carolina Reid,4,City & Regional Planning,230,Letter Grade,Us Housing Plng Pol
13,Carol Galante; Carolina Reid,4,City & Regional Planning,230,Letter Grade,Us Housing Plng Pol
7,Carol Galante; Carolina Reid,3.7,City & Regional Planning,230,Letter Grade,Us Housing Plng Pol
1,Carol Galante; Carolina Reid,,City & Regional Planning,230,Non-Letter Grade,Us Housing Plng Pol
16,Michael Smith-Heimer,4,City & Regional Planning,235,Letter Grade,Methods Proj Anal
2,Elizabeth Macdonald,4,City & Regional Planning,C240,Letter Grade,Theors Urban Form
14,Elizabeth Macdonald,4,City & Regional Planning,C240,Letter Grade,Theors Urban Form
2,Elizabeth Macdonald,3.7,City & Regional Planning,C240,Letter Grade,Theors Urban Form
1,Elizabeth Macdonald,,City & Regional Planning,C240,Non-Letter Grade,Theors Urban Form
5,Peter Bosselmann,4,City & Regional Planning,248,Letter Grade,Adv Std Urb Des
8,Peter Bosselmann,4,City & Regional Planning,248,Letter Grade,Adv Std Urb Des
5,Elizabeth Mattiuzzi; Paul Waddell,,City & Regional Planning,280C,Non-Letter Grade,Doctoral Colloquium
5,William Falik,4,City & Regional Planning,290,Letter Grade,Topics City Plng
2,William Falik,3.7,City & Regional Planning,290,Letter Grade,Topics City Plng
2,William Falik,3.3,City & Regional Planning,290,Letter Grade,Topics City Plng
1,William Falik,,City & Regional Planning,290,Non-Letter Grade,Topics City Plng
7,Andrea Broaddus; Elizabeth Deakin,4,City & Regional Planning,290,Letter Grade,Topics City Plng
8,Andrea Broaddus; Elizabeth Deakin,3.7,City & Regional Planning,290,Letter Grade,Topics City Plng
1,Andrea Broaddus; Elizabeth Deakin,3,City & Regional Planning,290,Letter Grade,Topics City Plng
2,Andrea Broaddus; Elizabeth Deakin,,City & Regional Planning,290,Non-Letter Grade,Topics City Plng
8,Elizabeth Deakin,4,City & Regional Planning,290,Letter Grade,Topics City Plng
1,Elizabeth Deakin,,City & Regional Planning,290,Non-Letter Grade,Topics City Plng
2,Teresa Caldeira,4,City & Regional Planning,290,Letter Grade,Topics City Plng
5,Teresa Caldeira,3.7,City & Regional Planning,290,Letter Grade,Topics City Plng
2,Teresa Caldeira,,City & Regional Planning,290,Non-Letter Grade,Topics City Plng
2,Daniel Chatman,,City & Regional Planning,295,Non-Letter Grade,Superv Research Crp
2,Karen Chapple,,City & Regional Planning,295,Non-Letter Grade,Superv Research Crp
1,Paul Waddell,,City & Regional Planning,295,Non-Letter Grade,Superv Research Crp
3,Jason Corburn,,City & Regional Planning,295,Non-Letter Grade,Superv Research Crp
4,Karen Chapple,,City & Regional Planning,297,Non-Letter Grade,Superv Field Study
2,Peter Bosselmann,,City & Regional Planning,297,Non-Letter Grade,Superv Field Study
2,Charisma Acey,,City & Regional Planning,297,Non-Letter Grade,Superv Field Study
1,Elizabeth Deakin,,City & Regional Planning,297,Non-Letter Grade,Superv Field Study
1,Daniel Chatman,,City & Regional Planning,297,Non-Letter Grade,Superv Field Study
1,Malo Hutson,,City & Regional Planning,297,Non-Letter Grade,Superv Field Study
5,Karen Christensen,,City & Regional Planning,298,Non-Letter Grade,Group Studies
2,Aaron Young; Carolina Reid,,City & Regional Planning,298,Non-Letter Grade,Group Studies
4,Carol Galante,,City & Regional Planning,298,Non-Letter Grade,Group Studies
2,Ananya Roy,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
2,Ananya Roy,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
1,Malo Hutson,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
1,Malo Hutson,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
6,Malo Hutson,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
1,Teresa Caldeira,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
1,Teresa Caldeira,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
1,Elizabeth Deakin,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
1,Elizabeth Deakin,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
4,Elizabeth Deakin,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
2,Jason Corburn,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
6,Jason Corburn,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
3,Charisma Acey,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
3,Charisma Acey,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
3,Karen Chapple,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
6,Karen Chapple,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
5,Daniel Chatman,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
1,Carolina Reid,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
6,Carolina Reid,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
1,Nezar Alsayyad,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
1,Nezar Alsayyad,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
1,Jennifer Wolch,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
2,Peter Bosselmann,4,City & Regional Planning,299,Letter Grade,Indiv Study Res
2,Peter Bosselmann,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
1,Elizabeth Macdonald,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
2,Paul Waddell,,City & Regional Planning,299,Non-Letter Grade,Indiv Study Res
1,Malo Hutson,,City & Regional Planning,375,Non-Letter Grade,Superv Teach Crp
1,Ananya Roy,,City & Regional Planning,602,Non-Letter Grade,Indiv Study Phd
1,Daniel Chatman,,City & Regional Planning,602,Non-Letter Grade,Indiv Study Phd
1,Paul Waddell,,City & Regional Planning,602,Non-Letter Grade,Indiv Study Phd
1,Jason Corburn,,City & Regional Planning,602,Non-Letter Grade,Indiv Study Phd
2,Robert Harley,4,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
19,Robert Harley,4,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
9,Robert Harley,3.7,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
10,Robert Harley,3.3,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
9,Robert Harley,3,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
11,Robert Harley,2.7,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
7,Robert Harley,2.3,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
8,Robert Harley,2,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
3,Robert Harley,1,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
1,Robert Harley,0,Civil & Environmental Eng,11,Letter Grade,Eng Sys & Sustain
16,Abolhassan Astaneh-Asl,,Civil & Environmental Eng,24,Non-Letter Grade,Freshman Seminars
18,John Dracup,,Civil & Environmental Eng,24,Non-Letter Grade,Freshman Seminars
1,Tony Keaveny,4,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
2,Tony Keaveny,4,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
2,Tony Keaveny,3.7,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
4,Tony Keaveny,3.3,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
2,Tony Keaveny,3,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
4,Tony Keaveny,2.7,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
1,Tony Keaveny,2.3,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
1,Tony Keaveny,2,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
1,Tony Keaveny,1.7,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
1,Tony Keaveny,1.3,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
1,Francisco Armero,4,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
4,Francisco Armero,4,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
3,Francisco Armero,3.7,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
4,Francisco Armero,3.3,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
5,Francisco Armero,3,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
4,Francisco Armero,2.7,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
4,Francisco Armero,2.3,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
2,Francisco Armero,2,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
1,Francisco Armero,1.3,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
1,Francisco Armero,0,Civil & Environmental Eng,C30,Letter Grade,Intro Solid Mechncs
2,Claudia Ostertag,4,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
4,Claudia Ostertag,3.7,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
6,Claudia Ostertag,3.3,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
6,Claudia Ostertag,3,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
2,Claudia Ostertag,2.7,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
1,Claudia Ostertag,2.3,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
4,Claudia Ostertag,2,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
1,Claudia Ostertag,1.7,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
2,Claudia Ostertag,0,Civil & Environmental Eng,60,Letter Grade,Civil Engrg Matls
4,Mark Hansen,4,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
9,Mark Hansen,4,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
7,Mark Hansen,3.7,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
11,Mark Hansen,3.3,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
6,Mark Hansen,3,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
3,Mark Hansen,2.7,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
2,Mark Hansen,2.3,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
1,Mark Hansen,1.3,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
1,Mark Hansen,1,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
1,Mark Hansen,0,Civil & Environmental Eng,93,Letter Grade,Engrg Data Analysis
1,Mark Hansen,,Civil & Environmental Eng,93,Non-Letter Grade,Engrg Data Analysis
13,Abolhassan Astaneh-Asl,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
10,Curtis Siegfried; Marios Panagiotou,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
7,Filippos Filippou; Henry Teng,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
1,Filippos Filippou; Henry Teng,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
7,Elly Lin; Khalid Kadir,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
2,Iris Tommelein; Ivan Chen,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
5,Christopher Blelloch; Paulo Monteiro,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
1,Christopher Blelloch; Paulo Monteiro,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
3,Jeremy Axelrod; Samer Madanat,,Civil & Environmental Eng,98,Non-Letter Grade,Directed Group Stdy
2,Samer Madanat,,Civil & Environmental Eng,99,Non-Letter Grade,Superv Indep Study
1,Abolhassan Astaneh-Asl,,Civil & Environmental Eng,99,Non-Letter Grade,Superv Indep Study
2,Lissa Macvean,4,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
6,Lissa Macvean,4,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
9,Lissa Macvean,3.7,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
7,Lissa Macvean,3.3,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
7,Lissa Macvean,3,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
6,Lissa Macvean,2.7,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
2,Lissa Macvean,2.3,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
3,Lissa Macvean,2,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
3,Lissa Macvean,1.7,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
3,Lissa Macvean,0,Civil & Environmental Eng,100,Letter Grade,Elem Fluid Mechanic
3,Lissa Macvean,4,Civil & Environmental Eng,103,Letter Grade,Intro To Hydrology
4,Lissa Macvean,4,Civil & Environmental Eng,103,Letter Grade,Intro To Hydrology
6,Lissa Macvean,3.7,Civil & Environmental Eng,103,Letter Grade,Intro To Hydrology
7,Lissa Macvean,3.3,Civil & Environmental Eng,103,Letter Grade,Intro To Hydrology
4,Lissa Macvean,3,Civil & Environmental Eng,103,Letter Grade,Intro To Hydrology
5,Lissa Macvean,2.7,Civil & Environmental Eng,103,Letter Grade,Intro To Hydrology
2,Lissa Macvean,2,Civil & Environmental Eng,103,Letter Grade,Intro To Hydrology
1,Lissa Macvean,,Civil & Environmental Eng,103,Non-Letter Grade,Intro To Hydrology
10,Allen Goldstein,4,Civil & Environmental Eng,C106,Letter Grade,Air Pollution
1,Allen Goldstein,3.7,Civil & Environmental Eng,C106,Letter Grade,Air Pollution
2,Allen Goldstein,3.3,Civil & Environmental Eng,C106,Letter Grade,Air Pollution
5,Allen Goldstein,3,Civil & Environmental Eng,C106,Letter Grade,Air Pollution
1,Allen Goldstein,2,Civil & Environmental Eng,C106,Letter Grade,Air Pollution
1,Allen Goldstein,1.7,Civil & Environmental Eng,C106,Letter Grade,Air Pollution
1,Allen Goldstein,,Civil & Environmental Eng,C106,Non-Letter Grade,Air Pollution
3,William Nazaroff,4,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
6,William Nazaroff,4,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
4,William Nazaroff,3.7,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
12,William Nazaroff,3.3,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
14,William Nazaroff,3,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
4,William Nazaroff,2.7,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
2,William Nazaroff,2.3,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
3,William Nazaroff,2,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
1,William Nazaroff,1.7,Civil & Environmental Eng,107,Letter Grade,Climate Chg Mitig
1,William Nazaroff,,Civil & Environmental Eng,107,Non-Letter Grade,Climate Chg Mitig
6,Thomas Kirchstetter,4,Civil & Environmental Eng,111L,Letter Grade,Wat & Air Qual
1,Thomas Kirchstetter,,Civil & Environmental Eng,111L,Non-Letter Grade,Wat & Air Qual
5,Slawomir Hermanowicz,4,Civil & Environmental Eng,112,Letter Grade,Environ Eng Design
6,Slawomir Hermanowicz,3.7,Civil & Environmental Eng,112,Letter Grade,Environ Eng Design
1,Slawomir Hermanowicz,3.3,Civil & Environmental Eng,112,Letter Grade,Environ Eng Design
5,Slawomir Hermanowicz,3,Civil & Environmental Eng,112,Letter Grade,Environ Eng Design
1,Slawomir Hermanowicz,2.7,Civil & Environmental Eng,112,Letter Grade,Environ Eng Design
1,Lisa Alvarez-Cohen,4,Civil & Environmental Eng,114,Letter Grade,Environ Microbio
