Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
3,Richard Hutson,3,American Studies,C111E,Letter Grade,American Studies
4,Richard Hutson,2.7,American Studies,C111E,Letter Grade,American Studies
2,Richard Hutson,2.3,American Studies,C111E,Letter Grade,American Studies
1,Richard Hutson,,American Studies,C111E,Non-Letter Grade,American Studies
1,Paul Groth,4,American Studies,C112A,Letter Grade,Am Landscpe To 1900
1,Paul Groth,3.7,American Studies,C112A,Letter Grade,Am Landscpe To 1900
3,Paul Groth,3.3,American Studies,C112A,Letter Grade,Am Landscpe To 1900
3,Paul Groth,3,American Studies,C112A,Letter Grade,Am Landscpe To 1900
4,Paul Groth,2.7,American Studies,C112A,Letter Grade,Am Landscpe To 1900
4,Paul Groth,2.3,American Studies,C112A,Letter Grade,Am Landscpe To 1900
2,Paul Groth,2,American Studies,C112A,Letter Grade,Am Landscpe To 1900
5,Paul Groth,1.7,American Studies,C112A,Letter Grade,Am Landscpe To 1900
1,Paul Groth,1,American Studies,C112A,Letter Grade,Am Landscpe To 1900
1,Paul Groth,,American Studies,C112A,Non-Letter Grade,Am Landscpe To 1900
1,Richard Candida Smith,4,American Studies,C132B,Letter Grade,Intellectual His Us
2,Richard Candida Smith,2,American Studies,C132B,Letter Grade,Intellectual His Us
4,Richard Candida Smith,,American Studies,C132B,Non-Letter Grade,Intellectual His Us
6,Michel Laguerre,4,American Studies,C134,Letter Grade,Info Tech And Soc
1,Michel Laguerre,3.7,American Studies,C134,Letter Grade,Info Tech And Soc
2,Enrique Lima,4,American Studies,C152,Letter Grade,Native American Lit
1,Enrique Lima,3.3,American Studies,C152,Letter Grade,Native American Lit
1,Enrique Lima,1.7,American Studies,C152,Letter Grade,Native American Lit
1,Enrique Lima,,American Studies,C152,Non-Letter Grade,Native American Lit
1,Louise Mozingo,3.7,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
2,Louise Mozingo,3.3,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
5,Louise Mozingo,3,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,2.7,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,2,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,,American Studies,C171,Non-Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,,American Studies,C171,Non-Letter Grade,Amer Dsgn Land 1850
1,Kathleen Moran,4,American Studies,190,Letter Grade,Senior Thesis
1,Christine Palmer,3.7,American Studies,191,Letter Grade,Senior Seminar
2,Christine Palmer,3.3,American Studies,191,Letter Grade,Senior Seminar
1,Christine Palmer,3,American Studies,191,Letter Grade,Senior Seminar
3,Christine Palmer,0,American Studies,191,Letter Grade,Senior Seminar
3,Justin Gomer,4,American Studies,191,Letter Grade,Senior Seminar
3,Justin Gomer,3.7,American Studies,191,Letter Grade,Senior Seminar
2,Justin Gomer,3.3,American Studies,191,Letter Grade,Senior Seminar
3,Justin Gomer,3,American Studies,191,Letter Grade,Senior Seminar
1,Justin Gomer,2,American Studies,191,Letter Grade,Senior Seminar
1,Justin Gomer,0,American Studies,191,Letter Grade,Senior Seminar
1,Justin Gomer,,American Studies,191,Non-Letter Grade,Senior Seminar
2,Justin Gomer,4,American Studies,H195,Letter Grade,Honors Thesis
2,Justin Gomer,3.7,American Studies,H195,Letter Grade,Honors Thesis
1,Justin Gomer,3.3,American Studies,H195,Letter Grade,Honors Thesis
1,Kathleen Moran,,American Studies,199,Non-Letter Grade,Superv Indep Study
1,Emily Mackil,,Anc Hist & Medit Archae,299,Non-Letter Grade,Special Study
1,Emily Mackil,,Anc Hist & Medit Archae,299,Non-Letter Grade,Special Study
1,Carlos Norena,,Anc Hist & Medit Archae,299,Non-Letter Grade,Special Study
11,Jun Sunseri,4,Anthropology,2AC,Letter Grade,Intro Archaeology
112,Jun Sunseri,4,Anthropology,2AC,Letter Grade,Intro Archaeology
63,Jun Sunseri,3.7,Anthropology,2AC,Letter Grade,Intro Archaeology
24,Jun Sunseri,3.3,Anthropology,2AC,Letter Grade,Intro Archaeology
26,Jun Sunseri,3,Anthropology,2AC,Letter Grade,Intro Archaeology
5,Jun Sunseri,2.7,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Jun Sunseri,2.3,Anthropology,2AC,Letter Grade,Intro Archaeology
5,Jun Sunseri,2,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Jun Sunseri,1.7,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Jun Sunseri,1.3,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Jun Sunseri,1,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Jun Sunseri,0,Anthropology,2AC,Letter Grade,Intro Archaeology
43,Jun Sunseri,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
6,Jun Sunseri,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
44,Charles Hirschkind,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
145,Charles Hirschkind,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
83,Charles Hirschkind,3.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
57,Charles Hirschkind,3.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
45,Charles Hirschkind,3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
18,Charles Hirschkind,2.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
5,Charles Hirschkind,2.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
4,Charles Hirschkind,2,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
3,Charles Hirschkind,1.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
2,Charles Hirschkind,1.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
2,Charles Hirschkind,1,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
4,Charles Hirschkind,0,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
33,Charles Hirschkind,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
3,Charles Hirschkind,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
2,Corinne Hayden; Jason Price,4,Anthropology,R5B,Letter Grade,Reading & Comp
4,Corinne Hayden; Jason Price,4,Anthropology,R5B,Letter Grade,Reading & Comp
3,Corinne Hayden; Jason Price,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
5,Corinne Hayden; Jason Price,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Corinne Hayden; Jason Price,3,Anthropology,R5B,Letter Grade,Reading & Comp
3,Corinne Hayden; Rachel Ceasar,4,Anthropology,R5B,Letter Grade,Reading & Comp
1,Corinne Hayden; Rachel Ceasar,4,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Rachel Ceasar,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Rachel Ceasar,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Corinne Hayden; Rachel Ceasar,3,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Rachel Ceasar,2.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Corinne Hayden; Rachel Ceasar,,Anthropology,R5B,Non-Letter Grade,Reading & Comp
9,Carolyn Smith; Corinne Hayden,4,Anthropology,R5B,Letter Grade,Reading & Comp
5,Carolyn Smith; Corinne Hayden,4,Anthropology,R5B,Letter Grade,Reading & Comp
1,Carolyn Smith; Corinne Hayden,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Corinne Hayden; Olesya Shayduk-Immerman,4,Anthropology,R5B,Letter Grade,Reading & Comp
6,Corinne Hayden; Olesya Shayduk-Immerman,4,Anthropology,R5B,Letter Grade,Reading & Comp
3,Corinne Hayden; Olesya Shayduk-Immerman,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Olesya Shayduk-Immerman,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Olesya Shayduk-Immerman,3,Anthropology,R5B,Letter Grade,Reading & Comp
19,Patrick Kirch,,Anthropology,24,Non-Letter Grade,Freshman Seminar
4,Donald Moore,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
2,Terrence Deacon,4,Anthropology,107,Letter Grade,Evol Hum Brain
11,Terrence Deacon,4,Anthropology,107,Letter Grade,Evol Hum Brain
9,Terrence Deacon,3.7,Anthropology,107,Letter Grade,Evol Hum Brain
12,Terrence Deacon,3.3,Anthropology,107,Letter Grade,Evol Hum Brain
13,Terrence Deacon,3,Anthropology,107,Letter Grade,Evol Hum Brain
15,Terrence Deacon,2.7,Anthropology,107,Letter Grade,Evol Hum Brain
12,Terrence Deacon,2.3,Anthropology,107,Letter Grade,Evol Hum Brain
5,Terrence Deacon,2,Anthropology,107,Letter Grade,Evol Hum Brain
5,Terrence Deacon,1.7,Anthropology,107,Letter Grade,Evol Hum Brain
15,Terrence Deacon,,Anthropology,107,Non-Letter Grade,Evol Hum Brain
4,Terrence Deacon,,Anthropology,107,Non-Letter Grade,Evol Hum Brain
15,Clara Mantini-Briggs,4,Anthropology,119,Letter Grade,Med Anthro Topics
10,Clara Mantini-Briggs,4,Anthropology,119,Letter Grade,Med Anthro Topics
8,Clara Mantini-Briggs,3.7,Anthropology,119,Letter Grade,Med Anthro Topics
3,Clara Mantini-Briggs,3.3,Anthropology,119,Letter Grade,Med Anthro Topics
1,Clara Mantini-Briggs,,Anthropology,119,Non-Letter Grade,Med Anthro Topics
7,Laurie Wilkie,4,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
34,Laurie Wilkie,4,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
12,Laurie Wilkie,3.7,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
9,Laurie Wilkie,3.3,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
18,Laurie Wilkie,3,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
3,Laurie Wilkie,2.7,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
6,Laurie Wilkie,2.3,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
1,Laurie Wilkie,1.7,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
1,Laurie Wilkie,0,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
12,Laurie Wilkie,,Anthropology,121AC,Non-Letter Grade,Amercn Materl Cultr
1,Laurie Wilkie,,Anthropology,121AC,Non-Letter Grade,Amercn Materl Cultr
1,Bryan Cockrell,4,Anthropology,122D,Letter Grade,Ancient Maya
1,Bryan Cockrell,3.7,Anthropology,122D,Letter Grade,Ancient Maya
1,Bryan Cockrell,3.3,Anthropology,122D,Letter Grade,Ancient Maya
2,Bryan Cockrell,3,Anthropology,122D,Letter Grade,Ancient Maya
1,Bryan Cockrell,2.7,Anthropology,122D,Letter Grade,Ancient Maya
1,Bryan Cockrell,2.3,Anthropology,122D,Letter Grade,Ancient Maya
1,Bryan Cockrell,,Anthropology,122D,Non-Letter Grade,Ancient Maya
3,Christine Hastorf,4,Anthropology,122E,Letter Grade,Andean Archaeology
8,Christine Hastorf,4,Anthropology,122E,Letter Grade,Andean Archaeology
1,Christine Hastorf,3.7,Anthropology,122E,Letter Grade,Andean Archaeology
5,Christine Hastorf,3.3,Anthropology,122E,Letter Grade,Andean Archaeology
6,Christine Hastorf,3,Anthropology,122E,Letter Grade,Andean Archaeology
3,Christine Hastorf,2,Anthropology,122E,Letter Grade,Andean Archaeology
1,Christine Hastorf,1.7,Anthropology,122E,Letter Grade,Andean Archaeology
1,Christine Hastorf,1,Anthropology,122E,Letter Grade,Andean Archaeology
2,Christine Hastorf,0,Anthropology,122E,Letter Grade,Andean Archaeology
2,Christine Hastorf,,Anthropology,122E,Non-Letter Grade,Andean Archaeology
1,Christine Hastorf,,Anthropology,122E,Non-Letter Grade,Andean Archaeology
3,Kevin Gibbs,4,Anthropology,123A,Letter Grade,Stone Age Archaeol
4,Kevin Gibbs,3.7,Anthropology,123A,Letter Grade,Stone Age Archaeol
3,Kevin Gibbs,3.3,Anthropology,123A,Letter Grade,Stone Age Archaeol
5,Kevin Gibbs,3,Anthropology,123A,Letter Grade,Stone Age Archaeol
2,Kevin Gibbs,2.7,Anthropology,123A,Letter Grade,Stone Age Archaeol
1,Kevin Gibbs,2.3,Anthropology,123A,Letter Grade,Stone Age Archaeol
2,Kevin Gibbs,1.7,Anthropology,123A,Letter Grade,Stone Age Archaeol
2,Kevin Gibbs,,Anthropology,123A,Non-Letter Grade,Stone Age Archaeol
5,Sabrina Agarwal,4,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
2,Sabrina Agarwal,3.7,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
3,Sabrina Agarwal,3.3,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
4,Sabrina Agarwal,3,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
2,Sabrina Agarwal,2.3,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
2,Robert David,4,Anthropology,128,Letter Grade,Spec Topics In Arch
2,Robert David,4,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Robert David,3.7,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Robert David,3.3,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Robert David,3,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Robert David,4,Anthropology,128M,Letter Grade,Topics:Arch/Method
2,Robert David,4,Anthropology,128M,Letter Grade,Topics:Arch/Method
4,Robert David,3.7,Anthropology,128M,Letter Grade,Topics:Arch/Method
2,Robert David,3.3,Anthropology,128M,Letter Grade,Topics:Arch/Method
1,Robert David,3,Anthropology,128M,Letter Grade,Topics:Arch/Method
1,Robert David,2,Anthropology,128M,Letter Grade,Topics:Arch/Method
2,Bryan Cockrell,4,Anthropology,132A,Letter Grade,Ceramic Analysis
3,Bryan Cockrell,3.7,Anthropology,132A,Letter Grade,Ceramic Analysis
2,Bryan Cockrell,3.3,Anthropology,132A,Letter Grade,Ceramic Analysis
4,Bryan Cockrell,3,Anthropology,132A,Letter Grade,Ceramic Analysis
1,Bryan Cockrell,2.3,Anthropology,132A,Letter Grade,Ceramic Analysis
3,Bryan Cockrell,,Anthropology,132A,Non-Letter Grade,Ceramic Analysis
1,Daniel Fisher,4,Anthropology,138A,Letter Grade,Ethnog Film History
3,Daniel Fisher,4,Anthropology,138A,Letter Grade,Ethnog Film History
5,Daniel Fisher,3.7,Anthropology,138A,Letter Grade,Ethnog Film History
6,Daniel Fisher,3.3,Anthropology,138A,Letter Grade,Ethnog Film History
2,Daniel Fisher,3,Anthropology,138A,Letter Grade,Ethnog Film History
3,Daniel Fisher,2.7,Anthropology,138A,Letter Grade,Ethnog Film History
2,Daniel Fisher,2.3,Anthropology,138A,Letter Grade,Ethnog Film History
2,Daniel Fisher,,Anthropology,138A,Non-Letter Grade,Ethnog Film History
7,Aihwa Ong,4,Anthropology,141,Letter Grade,Comparative Society
12,Aihwa Ong,3.7,Anthropology,141,Letter Grade,Comparative Society
3,Aihwa Ong,3.3,Anthropology,141,Letter Grade,Comparative Society
4,Aihwa Ong,3,Anthropology,141,Letter Grade,Comparative Society
1,Aihwa Ong,2.7,Anthropology,141,Letter Grade,Comparative Society
1,Aihwa Ong,2.3,Anthropology,141,Letter Grade,Comparative Society
1,Aihwa Ong,2,Anthropology,141,Letter Grade,Comparative Society
2,Aihwa Ong,1.7,Anthropology,141,Letter Grade,Comparative Society
1,Aihwa Ong,0.7,Anthropology,141,Letter Grade,Comparative Society
1,Aihwa Ong,,Anthropology,141,Non-Letter Grade,Comparative Society
2,Laura Nader,4,Anthropology,157,Letter Grade,Anthropology Of Law
15,Laura Nader,4,Anthropology,157,Letter Grade,Anthropology Of Law
10,Laura Nader,3.7,Anthropology,157,Letter Grade,Anthropology Of Law
10,Laura Nader,3.3,Anthropology,157,Letter Grade,Anthropology Of Law
9,Laura Nader,3,Anthropology,157,Letter Grade,Anthropology Of Law
4,Laura Nader,2.7,Anthropology,157,Letter Grade,Anthropology Of Law
2,Laura Nader,2.3,Anthropology,157,Letter Grade,Anthropology Of Law
2,Laura Nader,1.7,Anthropology,157,Letter Grade,Anthropology Of Law
2,Laura Nader,1,Anthropology,157,Letter Grade,Anthropology Of Law
5,Laura Nader,,Anthropology,157,Non-Letter Grade,Anthropology Of Law
3,Laura Nader,,Anthropology,157,Non-Letter Grade,Anthropology Of Law
11,Charles Briggs,4,Anthropology,160AC,Letter Grade,Forms Of Folklore
52,Charles Briggs,4,Anthropology,160AC,Letter Grade,Forms Of Folklore
40,Charles Briggs,3.7,Anthropology,160AC,Letter Grade,Forms Of Folklore
16,Charles Briggs,3.3,Anthropology,160AC,Letter Grade,Forms Of Folklore
17,Charles Briggs,3,Anthropology,160AC,Letter Grade,Forms Of Folklore
3,Charles Briggs,2.7,Anthropology,160AC,Letter Grade,Forms Of Folklore
1,Charles Briggs,2.3,Anthropology,160AC,Letter Grade,Forms Of Folklore
3,Charles Briggs,2,Anthropology,160AC,Letter Grade,Forms Of Folklore
2,Charles Briggs,1.7,Anthropology,160AC,Letter Grade,Forms Of Folklore
2,Charles Briggs,0,Anthropology,160AC,Letter Grade,Forms Of Folklore
32,Charles Briggs,,Anthropology,160AC,Non-Letter Grade,Forms Of Folklore
5,Charles Briggs,,Anthropology,160AC,Non-Letter Grade,Forms Of Folklore
3,Saba Mahmood,4,Anthropology,169B,Letter Grade,Res Theo/Meth Soc
7,Saba Mahmood,4,Anthropology,169B,Letter Grade,Res Theo/Meth Soc
10,Saba Mahmood,3.7,Anthropology,169B,Letter Grade,Res Theo/Meth Soc
3,Saba Mahmood,3.3,Anthropology,169B,Letter Grade,Res Theo/Meth Soc
1,Saba Mahmood,3,Anthropology,169B,Letter Grade,Res Theo/Meth Soc
1,Saba Mahmood,1,Anthropology,169B,Letter Grade,Res Theo/Meth Soc
1,Saba Mahmood,0,Anthropology,169B,Letter Grade,Res Theo/Meth Soc
1,Saba Mahmood,,Anthropology,169B,Non-Letter Grade,Res Theo/Meth Soc
16,Kimberly Christensen,4,Anthropology,174AC,Letter Grade,Ca Historical Anth
11,Kimberly Christensen,4,Anthropology,174AC,Letter Grade,Ca Historical Anth
4,Kimberly Christensen,3.7,Anthropology,174AC,Letter Grade,Ca Historical Anth
1,Kimberly Christensen,3.3,Anthropology,174AC,Letter Grade,Ca Historical Anth
3,Kimberly Christensen,3,Anthropology,174AC,Letter Grade,Ca Historical Anth
6,Kimberly Christensen,,Anthropology,174AC,Non-Letter Grade,Ca Historical Anth
1,Kimberly Christensen,,Anthropology,174AC,Non-Letter Grade,Ca Historical Anth
10,Stanley Brandes,4,Anthropology,180,Letter Grade,Europ Society
20,Stanley Brandes,4,Anthropology,180,Letter Grade,Europ Society
5,Stanley Brandes,3.7,Anthropology,180,Letter Grade,Europ Society
3,Stanley Brandes,3.3,Anthropology,180,Letter Grade,Europ Society
4,Stanley Brandes,3,Anthropology,180,Letter Grade,Europ Society
4,Stanley Brandes,2.7,Anthropology,180,Letter Grade,Europ Society
7,Stanley Brandes,,Anthropology,180,Non-Letter Grade,Europ Society
9,Donald Moore,4,Anthropology,183,Letter Grade,Anthro Of Africa
5,Donald Moore,3.7,Anthropology,183,Letter Grade,Anthro Of Africa
7,Donald Moore,3.3,Anthropology,183,Letter Grade,Anthro Of Africa
4,Donald Moore,3,Anthropology,183,Letter Grade,Anthro Of Africa
1,Donald Moore,2.3,Anthropology,183,Letter Grade,Anthro Of Africa
1,Donald Moore,2,Anthropology,183,Letter Grade,Anthro Of Africa
1,Donald Moore,,Anthropology,183,Non-Letter Grade,Anthro Of Africa
1,Donald Moore,,Anthropology,183,Non-Letter Grade,Anthro Of Africa
3,James Holston,4,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
16,James Holston,4,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
3,James Holston,3.7,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
5,James Holston,3.3,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
3,James Holston,3,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
1,James Holston,2.3,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
1,James Holston,0,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
2,James Holston,,Anthropology,189,Non-Letter Grade,Spec Top:Soc/Cult
1,James Holston,,Anthropology,189,Non-Letter Grade,Spec Top:Soc/Cult
2,Xin Liu,4,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
