Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
3,Paul Groth,,American Studies,C112A,Pass,Am Landscpe To 1900
2,Enrique Lima,4,American Studies,C152,A,Native American Lit
1,Enrique Lima,3.7,American Studies,C152,A-,Native American Lit
1,Enrique Lima,,American Studies,C152,Pass,Native American Lit
2,Louise Mozingo,4,American Studies,C171,A,Amer Dsgn Land 1850
2,Louise Mozingo,3.7,American Studies,C171,A-,Amer Dsgn Land 1850
6,Louise Mozingo,3.3,American Studies,C171,B+,Amer Dsgn Land 1850
2,Louise Mozingo,3,American Studies,C171,B,Amer Dsgn Land 1850
3,Louise Mozingo,2.7,American Studies,C171,B-,Amer Dsgn Land 1850
6,Louise Mozingo,2,American Studies,C171,C,Amer Dsgn Land 1850
2,Louise Mozingo,1.7,American Studies,C171,C-,Amer Dsgn Land 1850
1,Louise Mozingo,1,American Studies,C171,D,Amer Dsgn Land 1850
2,Louise Mozingo,,American Studies,C171,Pass,Amer Dsgn Land 1850
8,Christine Palmer,4,American Studies,189,A,Amerstd Thesis Res
6,Christine Palmer,3.7,American Studies,189,A-,Amerstd Thesis Res
1,Christine Palmer,0,American Studies,189,F,Amerstd Thesis Res
1,Christine Palmer,,American Studies,189,Pass,Amerstd Thesis Res
1,Kevin Muller,4,American Studies,191,A+,Senior Seminar
7,Kevin Muller,4,American Studies,191,A,Senior Seminar
2,Kevin Muller,3.7,American Studies,191,A-,Senior Seminar
2,Kevin Muller,3.3,American Studies,191,B+,Senior Seminar
2,Kevin Muller,3,American Studies,191,B,Senior Seminar
1,Kevin Muller,0,American Studies,191,F,Senior Seminar
3,Justin Gomer,4,American Studies,191,A,Senior Seminar
2,Justin Gomer,3.7,American Studies,191,A-,Senior Seminar
2,Justin Gomer,3.3,American Studies,191,B+,Senior Seminar
2,Justin Gomer,3,American Studies,191,B,Senior Seminar
3,Justin Gomer,2.7,American Studies,191,B-,Senior Seminar
1,Justin Gomer,2.3,American Studies,191,C+,Senior Seminar
1,Justin Gomer,2,American Studies,191,C,Senior Seminar
1,Justin Gomer,1.7,American Studies,191,C-,Senior Seminar
1,Justin Gomer,0,American Studies,191,F,Senior Seminar
1,Christine Palmer,3.3,American Studies,H195,B+,Honors Thesis
24,Kathleen Moran,,American Studies,198,Pass,Directed Group Stdy
5,Kathleen Moran,,American Studies,199,Pass,Superv Indep Study
1,Kathleen Moran,,American Studies,199,Not Pass,Superv Indep Study
14,Jun Sunseri,4,Anthropology,2AC,A+,Intro Archaeology
64,Jun Sunseri,4,Anthropology,2AC,A,Intro Archaeology
70,Jun Sunseri,3.7,Anthropology,2AC,A-,Intro Archaeology
56,Jun Sunseri,3.3,Anthropology,2AC,B+,Intro Archaeology
25,Jun Sunseri,3,Anthropology,2AC,B,Intro Archaeology
12,Jun Sunseri,2.7,Anthropology,2AC,B-,Intro Archaeology
5,Jun Sunseri,2.3,Anthropology,2AC,C+,Intro Archaeology
3,Jun Sunseri,2,Anthropology,2AC,C,Intro Archaeology
1,Jun Sunseri,1.7,Anthropology,2AC,C-,Intro Archaeology
1,Jun Sunseri,1.3,Anthropology,2AC,D+,Intro Archaeology
1,Jun Sunseri,0.7,Anthropology,2AC,D-,Intro Archaeology
3,Jun Sunseri,0,Anthropology,2AC,F,Intro Archaeology
63,Jun Sunseri,,Anthropology,2AC,Pass,Intro Archaeology
5,Jun Sunseri,,Anthropology,2AC,Not Pass,Intro Archaeology
25,Xin Liu,4,Anthropology,3AC,A+,Intro Soc/Cult Ac
171,Xin Liu,4,Anthropology,3AC,A,Intro Soc/Cult Ac
142,Xin Liu,3.7,Anthropology,3AC,A-,Intro Soc/Cult Ac
49,Xin Liu,3.3,Anthropology,3AC,B+,Intro Soc/Cult Ac
32,Xin Liu,3,Anthropology,3AC,B,Intro Soc/Cult Ac
7,Xin Liu,2.7,Anthropology,3AC,B-,Intro Soc/Cult Ac
3,Xin Liu,2.3,Anthropology,3AC,C+,Intro Soc/Cult Ac
4,Xin Liu,2,Anthropology,3AC,C,Intro Soc/Cult Ac
1,Xin Liu,1.7,Anthropology,3AC,C-,Intro Soc/Cult Ac
2,Xin Liu,1,Anthropology,3AC,D,Intro Soc/Cult Ac
1,Xin Liu,0.7,Anthropology,3AC,D-,Intro Soc/Cult Ac
1,Xin Liu,0,Anthropology,3AC,F,Intro Soc/Cult Ac
32,Xin Liu,,Anthropology,3AC,Pass,Intro Soc/Cult Ac
9,Mary Berry; Ruth Goldstein,4,Anthropology,R5B,A,Reading & Comp
6,Mary Berry; Ruth Goldstein,3.7,Anthropology,R5B,A-,Reading & Comp
2,Mary Berry; Ruth Goldstein,3.3,Anthropology,R5B,B+,Reading & Comp
1,Mary Berry; Ruth Goldstein,2.7,Anthropology,R5B,B-,Reading & Comp
7,Mary Berry; Saleem Al-Bahloly,4,Anthropology,R5B,A,Reading & Comp
4,Mary Berry; Saleem Al-Bahloly,3.7,Anthropology,R5B,A-,Reading & Comp
2,Mary Berry; Saleem Al-Bahloly,3.3,Anthropology,R5B,B+,Reading & Comp
1,Mary Berry; Saleem Al-Bahloly,2.7,Anthropology,R5B,B-,Reading & Comp
4,Khashayar Beigi; Mary Berry,4,Anthropology,R5B,A,Reading & Comp
8,Khashayar Beigi; Mary Berry,3.7,Anthropology,R5B,A-,Reading & Comp
2,Khashayar Beigi; Mary Berry,3.3,Anthropology,R5B,B+,Reading & Comp
2,Khashayar Beigi; Mary Berry,3,Anthropology,R5B,B,Reading & Comp
7,Di Hu; Mary Berry,4,Anthropology,R5B,A,Reading & Comp
5,Di Hu; Mary Berry,3.7,Anthropology,R5B,A-,Reading & Comp
1,Di Hu; Mary Berry,3.3,Anthropology,R5B,B+,Reading & Comp
1,Di Hu; Mary Berry,3,Anthropology,R5B,B,Reading & Comp
1,Di Hu; Mary Berry,2.7,Anthropology,R5B,B-,Reading & Comp
10,Rosemary Joyce,,Anthropology,24,Pass,Freshman Seminar
8,Rosemary Joyce,,Anthropology,98,Pass,Directed Group Stdy
1,Rosemary Joyce,,Anthropology,99,Pass,Superv Indep Study
1,Jun Sunseri,,Anthropology,99,Pass,Superv Indep Study
4,Patrick Beauchesne,4,Anthropology,106,A+,Primate Behavior
14,Patrick Beauchesne,4,Anthropology,106,A,Primate Behavior
23,Patrick Beauchesne,3.7,Anthropology,106,A-,Primate Behavior
7,Patrick Beauchesne,3.3,Anthropology,106,B+,Primate Behavior
7,Patrick Beauchesne,3,Anthropology,106,B,Primate Behavior
4,Patrick Beauchesne,2.7,Anthropology,106,B-,Primate Behavior
1,Patrick Beauchesne,2.3,Anthropology,106,C+,Primate Behavior
11,Patrick Beauchesne,,Anthropology,106,Pass,Primate Behavior
4,Stefania Pandolfo,4,Anthropology,119,A+,Med Anthro Topics
10,Stefania Pandolfo,4,Anthropology,119,A,Med Anthro Topics
13,Stefania Pandolfo,3.7,Anthropology,119,A-,Med Anthro Topics
7,Stefania Pandolfo,3.3,Anthropology,119,B+,Med Anthro Topics
8,Stefania Pandolfo,3,Anthropology,119,B,Med Anthro Topics
1,Stefania Pandolfo,2.3,Anthropology,119,C+,Med Anthro Topics
2,Stefania Pandolfo,,Anthropology,119,Pass,Med Anthro Topics
1,Stefania Pandolfo,,Anthropology,119,Not Pass,Med Anthro Topics
2,Nancy Scheper-Hughes,4,Anthropology,119,A,Med Anthro Topics
1,Nancy Scheper-Hughes,3.7,Anthropology,119,A-,Med Anthro Topics
1,Nancy Scheper-Hughes,,Anthropology,119,Pass,Med Anthro Topics
42,Kimberly Christensen,4,Anthropology,121AC,A+,Amercn Materl Cultr
42,Kimberly Christensen,4,Anthropology,121AC,A,Amercn Materl Cultr
22,Kimberly Christensen,3.7,Anthropology,121AC,A-,Amercn Materl Cultr
14,Kimberly Christensen,3.3,Anthropology,121AC,B+,Amercn Materl Cultr
6,Kimberly Christensen,3,Anthropology,121AC,B,Amercn Materl Cultr
2,Kimberly Christensen,2.3,Anthropology,121AC,C+,Amercn Materl Cultr
1,Kimberly Christensen,1.7,Anthropology,121AC,C-,Amercn Materl Cultr
1,Kimberly Christensen,1,Anthropology,121AC,D,Amercn Materl Cultr
1,Kimberly Christensen,0,Anthropology,121AC,F,Amercn Materl Cultr
44,Kimberly Christensen,,Anthropology,121AC,Pass,Amercn Materl Cultr
9,Patrick Kirch,4,Anthropology,124A,A+,Arch South Pacific
9,Patrick Kirch,4,Anthropology,124A,A,Arch South Pacific
7,Patrick Kirch,3.7,Anthropology,124A,A-,Arch South Pacific
8,Patrick Kirch,3.3,Anthropology,124A,B+,Arch South Pacific
7,Patrick Kirch,3,Anthropology,124A,B,Arch South Pacific
1,Patrick Kirch,2.7,Anthropology,124A,B-,Arch South Pacific
1,Patrick Kirch,1,Anthropology,124A,D,Arch South Pacific
5,Patrick Kirch,,Anthropology,124A,Pass,Arch South Pacific
2,Junko Habu,4,Anthropology,C125A,A+,Arch East Asia
12,Junko Habu,4,Anthropology,C125A,A,Arch East Asia
4,Junko Habu,3.7,Anthropology,C125A,A-,Arch East Asia
7,Junko Habu,3.3,Anthropology,C125A,B+,Arch East Asia
3,Junko Habu,3,Anthropology,C125A,B,Arch East Asia
2,Junko Habu,2.7,Anthropology,C125A,B-,Arch East Asia
2,Junko Habu,2,Anthropology,C125A,C,Arch East Asia
2,Patrick Beauchesne,4,Anthropology,127A,A+,Skltl Bio & Bioarch
5,Patrick Beauchesne,4,Anthropology,127A,A,Skltl Bio & Bioarch
4,Patrick Beauchesne,3.7,Anthropology,127A,A-,Skltl Bio & Bioarch
1,Patrick Beauchesne,3.3,Anthropology,127A,B+,Skltl Bio & Bioarch
4,Patrick Beauchesne,3,Anthropology,127A,B,Skltl Bio & Bioarch
2,Patrick Beauchesne,2.7,Anthropology,127A,B-,Skltl Bio & Bioarch
3,Patrick Beauchesne,,Anthropology,127A,Pass,Skltl Bio & Bioarch
8,Laurie Wilkie; Sabrina Agarwal,4,Anthropology,C129F,A+,Archahealth Disease
12,Laurie Wilkie; Sabrina Agarwal,4,Anthropology,C129F,A,Archahealth Disease
13,Laurie Wilkie; Sabrina Agarwal,3.7,Anthropology,C129F,A-,Archahealth Disease
3,Laurie Wilkie; Sabrina Agarwal,3.3,Anthropology,C129F,B+,Archahealth Disease
12,Laurie Wilkie; Sabrina Agarwal,3,Anthropology,C129F,B,Archahealth Disease
3,Laurie Wilkie; Sabrina Agarwal,2.7,Anthropology,C129F,B-,Archahealth Disease
3,Laurie Wilkie; Sabrina Agarwal,,Anthropology,C129F,Pass,Archahealth Disease
1,Kent Lightfoot,4,Anthropology,134,A+,Anal Archaeo Record
12,Kent Lightfoot,4,Anthropology,134,A,Anal Archaeo Record
4,Kent Lightfoot,3.7,Anthropology,134,A-,Anal Archaeo Record
3,Kent Lightfoot,3.3,Anthropology,134,B+,Anal Archaeo Record
3,Lisa Maher,4,Anthropology,134,A+,Anal Archaeo Record
7,Lisa Maher,4,Anthropology,134,A,Anal Archaeo Record
2,Lisa Maher,3.7,Anthropology,134,A-,Anal Archaeo Record
3,Lisa Maher,3.3,Anthropology,134,B+,Anal Archaeo Record
1,Lisa Maher,3,Anthropology,134,B,Anal Archaeo Record
1,Lisa Maher,1,Anthropology,134,D,Anal Archaeo Record
4,Christine Hastorf; Stanley Brandes,4,Anthropology,140,A+,Anthro Of Food
35,Christine Hastorf; Stanley Brandes,4,Anthropology,140,A,Anthro Of Food
10,Christine Hastorf; Stanley Brandes,3.7,Anthropology,140,A-,Anthro Of Food
10,Christine Hastorf; Stanley Brandes,3.3,Anthropology,140,B+,Anthro Of Food
9,Christine Hastorf; Stanley Brandes,3,Anthropology,140,B,Anthro Of Food
3,Christine Hastorf; Stanley Brandes,2.7,Anthropology,140,B-,Anthro Of Food
1,Christine Hastorf; Stanley Brandes,2.3,Anthropology,140,C+,Anthro Of Food
2,Christine Hastorf; Stanley Brandes,2,Anthropology,140,C,Anthro Of Food
5,Christine Hastorf; Stanley Brandes,,Anthropology,140,Pass,Anthro Of Food
2,Christine Hastorf; Stanley Brandes,,Anthropology,140,Not Pass,Anthro Of Food
1,Jacqueline Asher,4,Anthropology,C147B,A,Sexuality Culture
6,Jacqueline Asher,3.7,Anthropology,C147B,A-,Sexuality Culture
3,Jacqueline Asher,3.3,Anthropology,C147B,B+,Sexuality Culture
2,Jacqueline Asher,3,Anthropology,C147B,B,Sexuality Culture
1,Jacqueline Asher,1.7,Anthropology,C147B,C-,Sexuality Culture
3,Jacqueline Asher,0,Anthropology,C147B,F,Sexuality Culture
3,Jacqueline Asher,,Anthropology,C147B,Pass,Sexuality Culture
1,Jacqueline Asher,,Anthropology,C147B,Not Pass,Sexuality Culture
5,Donald Moore,4,Anthropology,148,A,Anth Of Environment
5,Donald Moore,3.7,Anthropology,148,A-,Anth Of Environment
6,Donald Moore,3.3,Anthropology,148,B+,Anth Of Environment
3,Donald Moore,3,Anthropology,148,B,Anth Of Environment
1,Donald Moore,2.7,Anthropology,148,B-,Anth Of Environment
2,Donald Moore,2,Anthropology,148,C,Anth Of Environment
1,Donald Moore,1.7,Anthropology,148,C-,Anth Of Environment
1,Donald Moore,,Anthropology,148,Not Pass,Anth Of Environment
4,Alexei Yurchak,4,Anthropology,150,A+,Utopia: Art & Power
11,Alexei Yurchak,4,Anthropology,150,A,Utopia: Art & Power
11,Alexei Yurchak,3.7,Anthropology,150,A-,Utopia: Art & Power
13,Alexei Yurchak,3.3,Anthropology,150,B+,Utopia: Art & Power
4,Alexei Yurchak,3,Anthropology,150,B,Utopia: Art & Power
2,Alexei Yurchak,2.3,Anthropology,150,C+,Utopia: Art & Power
1,Alexei Yurchak,0,Anthropology,150,F,Utopia: Art & Power
6,Alexei Yurchak,,Anthropology,150,Pass,Utopia: Art & Power
1,Alexei Yurchak,,Anthropology,150,Not Pass,Utopia: Art & Power
5,Laura Nader,4,Anthropology,157,A+,Anthropology Of Law
9,Laura Nader,4,Anthropology,157,A,Anthropology Of Law
13,Laura Nader,3.7,Anthropology,157,A-,Anthropology Of Law
15,Laura Nader,3.3,Anthropology,157,B+,Anthropology Of Law
13,Laura Nader,3,Anthropology,157,B,Anthropology Of Law
5,Laura Nader,2.7,Anthropology,157,B-,Anthropology Of Law
6,Laura Nader,2.3,Anthropology,157,C+,Anthropology Of Law
2,Laura Nader,2,Anthropology,157,C,Anthropology Of Law
4,Laura Nader,1.7,Anthropology,157,C-,Anthropology Of Law
1,Laura Nader,1.3,Anthropology,157,D+,Anthropology Of Law
3,Laura Nader,0,Anthropology,157,F,Anthropology Of Law
1,Laura Nader,,Anthropology,157,Not Pass,Anthropology Of Law
16,Charles Briggs,4,Anthropology,160AC,A+,Forms Of Folklore
64,Charles Briggs,4,Anthropology,160AC,A,Forms Of Folklore
22,Charles Briggs,3.7,Anthropology,160AC,A-,Forms Of Folklore
11,Charles Briggs,3.3,Anthropology,160AC,B+,Forms Of Folklore
18,Charles Briggs,3,Anthropology,160AC,B,Forms Of Folklore
5,Charles Briggs,2.7,Anthropology,160AC,B-,Forms Of Folklore
1,Charles Briggs,2.3,Anthropology,160AC,C+,Forms Of Folklore
1,Charles Briggs,2,Anthropology,160AC,C,Forms Of Folklore
1,Charles Briggs,1.7,Anthropology,160AC,C-,Forms Of Folklore
5,Charles Briggs,0,Anthropology,160AC,F,Forms Of Folklore
17,Charles Briggs,,Anthropology,160AC,Pass,Forms Of Folklore
4,Charles Briggs,,Anthropology,160AC,Not Pass,Forms Of Folklore
5,Mariane Ferme,4,Anthropology,169B,A,Res Theo/Meth Soc
5,Mariane Ferme,3.7,Anthropology,169B,A-,Res Theo/Meth Soc
4,Mariane Ferme,3.3,Anthropology,169B,B+,Res Theo/Meth Soc
2,Mariane Ferme,3,Anthropology,169B,B,Res Theo/Meth Soc
1,Mariane Ferme,2.7,Anthropology,169B,B-,Res Theo/Meth Soc
2,Mariane Ferme,2.3,Anthropology,169B,C+,Res Theo/Meth Soc
1,Mariane Ferme,1.7,Anthropology,169B,C-,Res Theo/Meth Soc
1,Mariane Ferme,0,Anthropology,169B,F,Res Theo/Meth Soc
2,Saba Mahmood,4,Anthropology,189,A+,Spec Top:Soc/Cult
9,Saba Mahmood,4,Anthropology,189,A,Spec Top:Soc/Cult
4,Saba Mahmood,3.7,Anthropology,189,A-,Spec Top:Soc/Cult
9,Saba Mahmood,3.3,Anthropology,189,B+,Spec Top:Soc/Cult
1,Saba Mahmood,2,Anthropology,189,C,Spec Top:Soc/Cult
1,Saba Mahmood,,Anthropology,189,Not Pass,Spec Top:Soc/Cult
1,Paul Rabinow,4,Anthropology,189,A+,Spec Top:Soc/Cult
15,Paul Rabinow,4,Anthropology,189,A,Spec Top:Soc/Cult
8,Paul Rabinow,3.7,Anthropology,189,A-,Spec Top:Soc/Cult
4,Paul Rabinow,3.3,Anthropology,189,B+,Spec Top:Soc/Cult
2,Paul Rabinow,3,Anthropology,189,B,Spec Top:Soc/Cult
1,Paul Rabinow,2.7,Anthropology,189,B-,Spec Top:Soc/Cult
1,Paul Rabinow,2,Anthropology,189,C,Spec Top:Soc/Cult
1,Paul Rabinow,,Anthropology,189,Pass,Spec Top:Soc/Cult
1,Paul Rabinow,,Anthropology,189,Not Pass,Spec Top:Soc/Cult
1,Junko Habu,4,Anthropology,H195B,A,Senior Honors
1,Rosemary Joyce,,Anthropology,198,Pass,Directed Group Stdy
1,Laura Nader,,Anthropology,198,Pass,Directed Group Stdy
1,Laura Nader,,Anthropology,198,Pass,Directed Group Stdy
10,Rosemary Joyce,,Anthropology,198,Pass,Directed Group Stdy
2,Rosemary Joyce,,Anthropology,198,Not Pass,Directed Group Stdy
1,Lawrence Cohen,,Anthropology,199,Pass,Superv Indep Study
1,Terrence Deacon,,Anthropology,199,Pass,Superv Indep Study
1,Laura Nader,,Anthropology,199,Pass,Superv Indep Study
3,Jun Sunseri,,Anthropology,199,Pass,Superv Indep Study
3,Lisa Maher; Rosemary Joyce,4,Anthropology,229A,A+,Archaeol Rsch Strat
4,Lisa Maher; Rosemary Joyce,4,Anthropology,229A,A,Archaeol Rsch Strat
4,Junko Habu,4,Anthropology,230,A,Spec Top Arch
1,Junko Habu,,Anthropology,230,Pass,Spec Top Arch
6,Christine Hastorf,4,Anthropology,230,A,Spec Top Arch
5,Rosemary Joyce,4,Anthropology,230,A+,Spec Top Arch
8,Rosemary Joyce,4,Anthropology,230,A,Spec Top Arch
1,Rosemary Joyce,3.7,Anthropology,230,A-,Spec Top Arch
1,Rosemary Joyce,,Anthropology,230,Pass,Spec Top Arch
4,Kent Lightfoot,4,Anthropology,230,A,Spec Top Arch
1,Laurie Wilkie,4,Anthropology,230,A+,Spec Top Arch
2,Laurie Wilkie,4,Anthropology,230,A,Spec Top Arch
1,Laurie Wilkie,,Anthropology,230,Pass,Spec Top Arch
5,Sabrina Agarwal,4,Anthropology,232,A+,Adv Topic In Biol
9,Lawrence Cohen,4,Anthropology,240A,A,Fund Anthro Theo
4,Saba Mahmood,4,Anthropology,250X,A,Special Topics
2,Saba Mahmood,3.7,Anthropology,250X,A-,Special Topics
2,Saba Mahmood,,Anthropology,250X,Pass,Special Topics
1,Laura Nader,4,Anthropology,250X,A,Special Topics
1,Laura Nader,,Anthropology,250X,Pass,Special Topics
5,Aihwa Ong,4,Anthropology,250X,A,Special Topics
1,Aihwa Ong,,Anthropology,250X,Pass,Special Topics
1,Stefania Pandolfo,4,Anthropology,250X,A+,Special Topics
8,Stefania Pandolfo,4,Anthropology,250X,A,Special Topics
1,Stefania Pandolfo,3.7,Anthropology,250X,A-,Special Topics
1,Stefania Pandolfo,,Anthropology,250X,Pass,Special Topics
9,Paul Rabinow,4,Anthropology,250X,A,Special Topics
1,Paul Rabinow,3.7,Anthropology,250X,A-,Special Topics
1,Paul Rabinow,,Anthropology,250X,Pass,Special Topics
1,Alexei Yurchak,4,Anthropology,250X,A+,Special Topics
3,Alexei Yurchak,4,Anthropology,250X,A,Special Topics
7,Charles Hirschkind,4,Anthropology,250X,A,Special Topics
1,Charles Hirschkind,3.7,Anthropology,250X,A-,Special Topics
2,David Winickoff,4,Anthropology,C254,A,Topics In Sts
6,Charles Briggs,4,Anthropology,C262A,A,Traditionalities
50,Stefania Pandolfo,,Anthropology,290,Pass,Surv Anthr Research
25,Rosemary Joyce,,Anthropology,290,Pass,Surv Anthr Research
2,Sabrina Agarwal,4,Anthropology,298,A+,Dir Read
6,Charles Briggs,4,Anthropology,298,A,Dir Read
2,Terrence Deacon,4,Anthropology,298,A,Dir Read
1,Terrence Deacon,,Anthropology,298,Pass,Dir Read
2,Mariane Ferme,4,Anthropology,298,A,Dir Read
1,Christine Hastorf,4,Anthropology,298,A,Dir Read
1,Rosemary Joyce,4,Anthropology,298,A,Dir Read
2,Stefania Pandolfo,4,Anthropology,298,A,Dir Read
1,Paul Rabinow,4,Anthropology,298,A,Dir Read
1,Nancy Scheper-Hughes,4,Anthropology,298,A,Dir Read
1,Jun Sunseri,4,Anthropology,298,A,Dir Read
1,Laurie Wilkie,4,Anthropology,298,A,Dir Read
2,Alexei Yurchak,4,Anthropology,298,A,Dir Read
3,Sabrina Agarwal,4,Anthropology,299,A+,Directed Research
3,Charles Briggs,4,Anthropology,299,A,Directed Research
1,Charles Briggs,,Anthropology,299,Pass,Directed Research
1,Lawrence Cohen,4,Anthropology,299,A,Directed Research
2,Lawrence Cohen,,Anthropology,299,Pass,Directed Research
4,Terrence Deacon,4,Anthropology,299,A,Directed Research
1,Terrence Deacon,,Anthropology,299,Pass,Directed Research
1,Mariane Ferme,4,Anthropology,299,A,Directed Research
1,Mariane Ferme,,Anthropology,299,Pass,Directed Research
4,Christine Hastorf,4,Anthropology,299,A,Directed Research
1,Christine Hastorf,,Anthropology,299,Pass,Directed Research
2,Charles Hirschkind,4,Anthropology,299,A,Directed Research
1,Charles Hirschkind,,Anthropology,299,Pass,Directed Research
1,James Holston,4,Anthropology,299,A,Directed Research
4,Rosemary Joyce,4,Anthropology,299,A+,Directed Research
1,Rosemary Joyce,3.7,Anthropology,299,A-,Directed Research
1,Rosemary Joyce,,Anthropology,299,Pass,Directed Research
2,Patrick Kirch,4,Anthropology,299,A+,Directed Research
